,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,71.43,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,62.5,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,72.79,64.75,0.0
6,BLACK,60.0,61.76,100.0
