,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.54,39.58,0.0
1,OTHER,40.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,15.38,70.0,0.0
4,ASIAN-PACIFIC,66.67,100.0,0.0
5,WHITE,61.59,57.57,0.0
6,BLACK,30.95,56.82,0.0
