,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,62.9,57.58,0.0
1,OTHER,66.67,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,62.5,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,71.47,69.69,0.0
6,BLACK,0.0,0.0,0.0
