,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.67,17.65,0.0
1,OTHER,33.33,0.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,100.0,66.67,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,73.74,72.51,0.0
6,BLACK,58.45,70.73,0.0
