RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,43.82,50.72,0.0,46.94
OTHER,54.72,46.0,0.0,50.49
NATIVE-AM,45.45,75.0,0.0,57.89
HISP-LT,36.36,46.81,0.0,41.18
ASIA-PI,48.72,38.89,0.0,43.01
WHITE,68.61,68.83,57.14,68.72
BLACK,53.94,68.13,44.44,61.98
TOTAL,63.32,67.16,50.0,65.32
