,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.23,60.0,0.0
1,OTHER,41.67,29.17,0.0
2,NATIVE AMERICAN,50.0,0.0,100.0
3,LATINO,46.15,47.62,0.0
4,ASIAN-PACIFIC,60.0,52.94,0.0
5,WHITE,63.86,65.36,0.0
6,BLACK,60.33,68.04,0.0
