,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.11,42.86,0.0
1,OTHER,0.0,60.0,0.0
2,NATIVE AMERICAN,60.0,50.0,0.0
3,LATINO,77.78,60.0,0.0
4,ASIAN-PACIFIC,38.89,50.0,0.0
5,WHITE,70.07,71.49,100.0
6,BLACK,63.09,68.51,0.0
