,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.38,38.46,0.0
1,OTHER,40.0,42.86,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,0.0,75.0,0.0
4,ASIAN-PACIFIC,27.27,20.0,0.0
5,WHITE,49.12,58.39,100.0
6,BLACK,51.98,67.46,0.0
