,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,12.5,42.86,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,71.19,58.21,0.0
6,BLACK,72.82,70.08,0.0
