,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.47,58.22,0.0
1,OTHER,61.46,59.52,0.0
2,NATIVE AMERICAN,37.5,63.64,0.0
3,LATINO,50.67,63.19,0.0
4,ASIAN-PACIFIC,59.12,56.4,75.0
5,WHITE,64.72,65.71,40.0
6,BLACK,62.3,70.24,100.0
