RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,38.02,45.00,100.0,41.44
OTHER,16.67,71.43,50.00,46.67
NATIVE-AM,0.00,100.0,0.00,66.67
HISP-LT,37.50,30.00,0.00,33.33
ASIA-PI,18.18,18.18,0.00,18.18
WHITE,55.00,56.44,100.0,55.78
BLACK,58.00,64.81,0.00,61.54
TOTAL,52.64,55.44,80.00,54.11
