,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.65,52.6,0.0
1,OTHER,31.71,33.33,0.0
2,NATIVE AMERICAN,50.0,100.0,0.0
3,LATINO,34.09,42.86,0.0
4,ASIAN-PACIFIC,25.0,37.5,0.0
5,WHITE,59.68,62.0,0.0
6,BLACK,58.61,71.5,0.0
