RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,50.00,43.55,0.00,46.77
OTHER,46.15,62.50,0.00,56.76
NATIVE-AM,0.00,66.67,0.00,50.00
HISP-LT,56.52,48.28,0.00,51.92
ASIA-PI,42.86,41.86,0.00,42.31
WHITE,72.89,72.55,0.00,72.71
BLACK,67.74,77.71,0.00,73.03
TOTAL,69.66,70.41,0.00,70.06
