,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.66,56.22,0.0
1,OTHER,48.57,55.38,0.0
2,NATIVE AMERICAN,25.0,33.33,100.0
3,LATINO,40.74,48.85,0.0
4,ASIAN-PACIFIC,47.37,57.32,100.0
5,WHITE,62.55,62.81,56.25
6,BLACK,55.28,62.07,0.0
