,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.2,48.15,0.0
1,OTHER,69.23,50.0,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,40.0,86.96,0.0
4,ASIAN-PACIFIC,80.0,38.46,0.0
5,WHITE,67.27,66.62,0.0
6,BLACK,55.56,59.38,0.0
