,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.23,43.51,0.0
1,OTHER,44.0,50.0,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,50.0,53.62,0.0
4,ASIAN-PACIFIC,25.81,38.3,0.0
5,WHITE,62.23,61.38,0.0
6,BLACK,66.33,71.99,100.0
