,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.31,29.41,0.0
1,OTHER,25.0,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,42.86,0.0
4,ASIAN-PACIFIC,66.67,50.0,0.0
5,WHITE,63.28,58.77,0.0
6,BLACK,25.0,41.67,0.0
