,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.23,44.23,0.0
1,OTHER,23.08,56.52,0.0
2,NATIVE AMERICAN,16.67,22.22,0.0
3,LATINO,38.55,35.78,0.0
4,ASIAN-PACIFIC,38.89,26.67,0.0
5,WHITE,67.23,65.1,50.0
6,BLACK,41.89,53.8,50.0
