PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CANDLER - 1736,0.0,41.0,48.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,20.0,9.0,0.0,3.0,2.0,1.0,674.0,569.0,0.0,151.0,104.0,1628.0
TOTAL,0.0,41.0,48.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,20.0,9.0,0.0,3.0,2.0,1.0,674.0,569.0,0.0,151.0,104.0,1628.0
