,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.46,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,75.34,72.73,0.0
6,BLACK,37.29,64.41,0.0
