PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
04,5667.0,1.0,119.0,140.0,0.0,21.0,22.0,0.0,3.0,5.0,0.0,22.0,15.0,0.0,10.0,12.0,2.0,666.0,529.0,3.0,2532.0,1565.0
05,3385.0,0.0,59.0,74.0,0.0,11.0,12.0,0.0,3.0,1.0,0.0,12.0,11.0,0.0,22.0,17.0,2.0,1315.0,1153.0,0.0,391.0,302.0
07,952.0,0.0,22.0,24.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,252.0,232.0,0.0,233.0,175.0
08,412.0,0.0,5.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,160.0,159.0,0.0,41.0,31.0
10,670.0,0.0,15.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,301.0,262.0,0.0,34.0,28.0
11,1498.0,0.0,32.0,41.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,4.0,0.0,1.0,589.0,528.0,0.0,155.0,131.0
12,1038.0,1.0,22.0,25.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,434.0,381.0,0.0,90.0,74.0
13,1610.0,0.0,28.0,29.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,688.0,682.0,0.0,85.0,79.0
14,368.0,0.0,7.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,77.0,0.0,98.0,64.0
15,797.0,0.0,19.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,372.0,369.0,0.0,12.0,10.0
16,2019.0,1.0,44.0,54.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,13.0,12.0,0.0,2.0,0.0,0.0,755.0,710.0,2.0,236.0,181.0
18,1931.0,0.0,33.0,45.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,679.0,629.0,0.0,297.0,224.0
19,808.0,0.0,13.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,394.0,296.0,0.0,43.0,36.0
21,3008.0,0.0,66.0,92.0,0.0,11.0,7.0,0.0,2.0,2.0,0.0,11.0,16.0,0.0,4.0,0.0,0.0,802.0,691.0,0.0,796.0,508.0
22,1923.0,0.0,38.0,41.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,10.0,13.0,0.0,7.0,8.0,0.0,617.0,548.0,0.0,372.0,252.0
88888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
99999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TOTAL,26089.0,3.0,522.0,635.0,0.0,94.0,69.0,0.0,13.0,10.0,0.0,92.0,90.0,0.0,59.0,39.0,7.0,8127.0,7246.0,5.0,5417.0,3661.0
