RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,34.55,33.16,0.0,33.8
OTHER,48.08,50.85,0.0,49.55
NATIVE-AM,0.0,80.0,0.0,57.14
HISP-LT,53.91,55.93,0.0,55.14
ASIA-PI,38.46,40.91,0.0,39.72
WHITE,52.08,55.16,100.0,53.67
BLACK,53.57,63.75,0.0,59.25
TOTAL,50.49,55.44,33.33,53.13
