,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.48,44.64,0.0
1,OTHER,23.08,30.0,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,21.43,39.47,0.0
4,ASIAN-PACIFIC,25.0,33.33,0.0
5,WHITE,59.6,57.78,100.0
6,BLACK,38.34,53.07,0.0
