,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.54,36.21,0.0
1,OTHER,9.09,25.0,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,21.74,30.77,0.0
4,ASIAN-PACIFIC,20.0,20.0,0.0
5,WHITE,26.43,30.36,50.0
6,BLACK,36.04,47.8,0.0
