,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,21.95,47.37,0.0
1,OTHER,50.0,60.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,23.08,60.0,0.0
4,ASIAN-PACIFIC,0.0,28.57,0.0
5,WHITE,69.34,66.77,0.0
6,BLACK,52.38,61.83,0.0
