,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.69,59.24,0.0
1,OTHER,37.04,61.54,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,45.0,54.05,0.0
4,ASIAN-PACIFIC,15.38,46.67,0.0
5,WHITE,64.54,67.44,100.0
6,BLACK,56.42,71.84,50.0
