RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,33.76,34.85,0.00,34.31
OTHER,64.29,43.75,0.00,53.33
NATIVE-AM,100.0,66.67,0.00,80.00
HISP-LT,42.86,52.11,0.00,47.52
ASIA-PI,27.78,45.65,0.00,37.80
WHITE,62.20,62.65,40.00,62.41
BLACK,47.49,61.29,0.00,55.47
TOTAL,56.38,58.99,33.33,57.74
