PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SASSER,0.0,50.0,44.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,395.0,400.0,0.0,227.0,194.0,1329.0
BRONWOOD,1.0,22.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,211.0,178.0,1.0,244.0,195.0,888.0
PARROTT,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,112.0,130.0,0.0,69.0,70.0,402.0
GRAVES,0.0,9.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,173.0,188.0,0.0,118.0,100.0,608.0
HEROD-DOVER,0.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,67.0,64.0,0.0,73.0,63.0,288.0
TOTAL,1.0,99.0,101.0,0.0,6.0,9.0,0.0,1.0,2.0,0.0,14.0,5.0,0.0,3.0,2.0,0.0,958.0,960.0,1.0,731.0,622.0,3515.0
