,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.56,78.57,0.0
1,OTHER,25.0,50.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,0.0,33.33,0.0
4,ASIAN-PACIFIC,75.0,100.0,0.0
5,WHITE,67.48,73.08,0.0
6,BLACK,67.57,80.0,0.0
