,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.97,28.89,0.0
1,OTHER,60.0,75.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,57.14,77.78,0.0
4,ASIAN-PACIFIC,50.0,33.33,0.0
5,WHITE,72.33,68.03,0.0
6,BLACK,50.22,62.26,66.67
