,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.97,48.68,0.0
1,OTHER,45.16,53.85,0.0
2,NATIVE AMERICAN,100.0,66.67,0.0
3,LATINO,34.62,53.73,0.0
4,ASIAN-PACIFIC,22.22,47.62,0.0
5,WHITE,63.96,63.64,0.0
6,BLACK,51.33,64.47,0.0
