PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CENTRALHATCHEE,0.0,29.0,41.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,760.0,664.0,0.0,56.0,42.0,1608.0
COOKSVILLE - CORINTH,0.0,18.0,22.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,276.0,248.0,0.0,13.0,11.0,597.0
ENON GROVE,0.0,41.0,64.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,437.0,412.0,0.0,20.0,22.0,1017.0
EPHESUS,0.0,24.0,39.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,2.0,572.0,541.0,0.0,13.0,12.0,1219.0
FRANKLIN,1.0,40.0,68.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,7.0,11.0,0.0,3.0,3.0,0.0,811.0,712.0,0.0,232.0,178.0,2080.0
SOUTHWEST,0.0,9.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,228.0,211.0,0.0,58.0,49.0,572.0
TOTAL,1.0,161.0,246.0,0.0,19.0,12.0,0.0,7.0,5.0,0.0,18.0,19.0,0.0,12.0,12.0,3.0,3084.0,2788.0,0.0,392.0,314.0,7093.0
