,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,17.43,41.58,0.0
1,OTHER,35.29,23.08,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,50.0,45.45,0.0
4,ASIAN-PACIFIC,25.0,36.36,0.0
5,WHITE,53.47,57.89,0.0
6,BLACK,38.31,53.17,0.0
