,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,43.75,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,50.0,100.0,0.0
5,WHITE,65.96,67.68,0.0
6,BLACK,60.71,63.21,0.0
