RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.33,44.73,0.0,42.0
OTHER,46.96,52.85,50.0,50.13
NATIVE-AM,46.15,48.0,0.0,46.88
HISP-LT,43.54,44.2,33.33,43.89
ASIA-PI,36.17,44.24,0.0,40.76
WHITE,63.14,62.78,62.86,62.95
BLACK,52.13,62.45,63.16,58.24
TOTAL,57.76,59.94,60.0,58.92
