RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,29.59,36.11,inf00,32.94
OTHER,100.0,62.50,0.00,70.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,16.67,27.27,0.00,21.74
ASIA-PI,18.75,25.00,0.00,21.88
WHITE,59.58,62.23,0.00,60.90
BLACK,44.19,51.35,0.00,47.50
TOTAL,53.96,58.22,100.0,56.13
