PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARABIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,44.0,0.0,4.0,2.0,100.0
ARGYLE,0.0,8.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,142.0,129.0,0.0,34.0,23.0,362.0
DUPONT,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,105.0,100.0,0.0,42.0,36.0,305.0
FARGO,0.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,104.0,0.0,15.0,9.0,262.0
HOMERVILLE,1.0,83.0,98.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,4.0,3.0,0.0,1027.0,892.0,0.0,553.0,420.0,3103.0
TOTAL,2.0,108.0,130.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,15.0,10.0,0.0,6.0,3.0,1.0,1438.0,1269.0,0.0,648.0,490.0,4132.0
