,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.91,27.75,0.0
1,OTHER,35.0,37.93,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,29.2,24.48,100.0
4,ASIAN-PACIFIC,26.88,30.0,0.0
5,WHITE,45.31,46.23,42.86
6,BLACK,45.87,56.74,100.0
