RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,32.76,37.24,0.0,34.8
OTHER,22.58,33.33,0.0,28.77
NATIVE-AM,0.0,33.33,0.0,33.33
HISP-LT,39.13,40.0,0.0,39.66
ASIA-PI,33.33,50.0,0.0,41.67
WHITE,57.04,58.49,0.0,57.81
BLACK,48.26,60.03,50.0,54.81
TOTAL,46.33,56.77,50.0,52.01
