,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.91,21.63,0.0
1,OTHER,24.14,33.33,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,29.93,40.45,66.67
4,ASIAN-PACIFIC,26.67,13.79,0.0
5,WHITE,49.08,48.81,0.0
6,BLACK,43.42,62.16,0.0
