,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.58,16.67,0.0
1,OTHER,25.0,33.33,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,45.45,22.22,0.0
4,ASIAN-PACIFIC,33.33,16.67,0.0
5,WHITE,61.87,62.58,0.0
6,BLACK,9.09,36.36,0.0
