,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.78,29.95,0.0
1,OTHER,16.67,50.0,100.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,37.04,34.29,0.0
4,ASIAN-PACIFIC,14.29,40.91,0.0
5,WHITE,60.09,58.29,33.33
6,BLACK,41.33,47.27,0.0
