,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.79,66.67,0.0
1,OTHER,60.0,52.38,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,68.75,65.22,0.0
4,ASIAN-PACIFIC,47.37,41.03,0.0
5,WHITE,73.18,73.95,0.0
6,BLACK,77.27,70.83,0.0
