,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.0,46.15,0.0
1,OTHER,25.0,25.0,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,33.33,20.0,0.0
4,ASIAN-PACIFIC,0.0,33.33,0.0
5,WHITE,66.25,64.34,0.0
6,BLACK,45.71,69.57,0.0
