PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COLW,1.000,20.00,14.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,457.0,447.0,0.00,0.00,0.00,946.0
FAIR,0.00,14.00,24.00,0.00,0.00,3.000,0.00,2.000,0.00,0.00,2.000,3.000,0.00,3.000,2.000,0.00,486.0,453.0,0.00,1.000,0.00,993.0
FLIN,1.000,55.00,41.00,0.00,3.000,2.000,0.00,0.00,1.000,0.00,5.000,6.000,0.00,2.000,2.000,0.00,1435.0,1190.0,0.00,4.000,2.000,2749.0
HEMP,0.00,17.00,22.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,2.000,2.000,0.00,533.0,477.0,0.00,0.00,2.000,1066.0
HOTH,0.00,19.00,15.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,533.0,509.0,0.00,1.000,2.000,1083.0
MINE,0.00,24.00,30.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,3.000,0.00,2.000,0.00,0.00,746.0,691.0,0.00,1.000,1.000,1500.0
MOBI,0.00,13.00,11.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,1.000,0.00,516.0,437.0,0.00,0.00,0.00,981.0
MORG,0.00,29.00,31.00,0.00,3.000,4.000,0.00,1.000,2.000,0.00,2.000,3.000,0.00,3.000,2.000,0.00,855.0,777.0,0.00,3.000,3.000,1718.0
NOON,0.00,15.00,15.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,330.0,355.0,0.00,0.00,1.000,722.0
SKEN,0.00,4.000,5.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.0,141.0,0.00,0.00,0.00,279.0
SUGC,0.00,41.00,32.00,0.00,3.000,2.000,0.00,0.00,1.000,0.00,5.000,2.000,0.00,3.000,0.00,0.00,985.0,916.0,0.00,1.000,0.00,1991.0
TOCC,0.00,45.00,56.00,0.00,4.000,3.000,0.00,2.000,2.000,0.00,6.000,8.000,0.00,9.000,2.000,0.00,1519.0,1244.0,0.00,3.000,2.000,2905.0
TOTAL,2.000,296.0,296.0,0.00,20.00,24.00,0.00,6.000,6.000,0.00,30.00,30.00,0.00,25.00,11.00,0.00,8523.0,7637.0,0.00,14.00,13.00,16933.0
