AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,78.0,79.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,12.0,10.0,0.0,1.0,2.0,0.0,263.0,223.0,0.0,178.0,104.0,960.0
25-29,0.0,28.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,3.0,0.0,259.0,228.0,0.0,218.0,88.0,861.0
30-34,0.0,27.0,22.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,368.0,298.0,0.0,305.0,115.0,1155.0
35-39,0.0,29.0,28.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,7.0,1.0,0.0,434.0,378.0,0.0,498.0,188.0,1583.0
40-44,0.0,26.0,24.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,5.0,1.0,0.0,547.0,433.0,0.0,721.0,300.0,2082.0
45-49,0.0,31.0,26.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,16.0,7.0,0.0,4.0,1.0,0.0,689.0,634.0,0.0,710.0,341.0,2467.0
50-54,0.0,36.0,37.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,2.0,3.0,0.0,734.0,745.0,0.0,639.0,328.0,2543.0
55-59,0.0,22.0,27.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,7.0,0.0,1.0,2.0,0.0,755.0,691.0,0.0,559.0,313.0,2392.0
60-64,0.0,40.0,27.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,789.0,673.0,0.0,462.0,275.0,2288.0
65-OVER,0.0,76.0,66.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,15.0,8.0,0.0,5.0,3.0,0.0,2169.0,2009.0,0.0,909.0,558.0,5827.0
TOTAL,1.0,393.0,355.0,0.0,33.0,24.0,0.0,2.0,6.0,0.0,105.0,60.0,0.0,34.0,17.0,0.0,7007.0,6312.0,0.0,5199.0,2610.0,22158.0
