PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,39.11,36.61,0.00,37.76
2,35.77,33.60,0.00,34.56
3,17.00,25.00,0.00,21.71
4,37.57,38.99,0.00,38.34
5,35.66,34.52,0.00,35.06
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,33.28,33.50,0.00,33.40
