PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
DOUGLAS,29.80,26.58,0.00,27.96
NEW LACY,36.51,35.66,0.00,36.07
TAYLOR,35.68,32.65,0.00,34.12
WARE,36.71,38.25,0.00,37.50
WARNOCK,39.88,30.30,0.00,35.14
TOTAL,33.04,29.88,0.00,31.31
