PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
131,22.44,30.93,0.00,27.59
132,40.38,38.08,0.00,39.18
133A,29.26,32.58,0.00,31.04
133B,32.13,31.66,0.00,31.86
134,29.29,36.46,0.00,33.24
135,33.46,34.08,0.00,33.80
136,18.41,23.81,0.00,21.84
137,44.51,47.09,0.00,45.87
139,38.89,35.33,0.00,37.08
88888,500.0,inf00,0.00,900.0
99999,0.00,0.00,0.00,0.00
TOTAL,32.05,33.57,0.00,32.89
