AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100.0,10.53,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,13.87,20.54,0.0,10.23,3.57,12.04
25-29,0.0,5.26,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,13.99,0.0,9.09,2.99,11.97
30-34,0.0,35.29,40.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31,32.73,0.0,7.59,9.09,22.49
35-39,0.0,14.29,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,33.93,0.0,14.77,7.14,22.93
40-44,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44,27.73,0.0,20.97,12.82,26.4
45-49,0.0,30.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,32.64,0.0,20.51,18.75,27.23
50-54,0.0,16.67,40.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.27,47.14,0.0,29.63,15.15,35.34
55-59,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,46.19,48.17,0.0,36.96,18.18,40.69
60-64,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,22.22,0.0,50.0,0.0,0.0,45.45,46.92,0.0,25.97,33.93,39.91
65-OVER,0.0,40.0,46.67,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63,52.26,0.0,33.49,48.04,47.26
TOTAL,100.0,17.54,22.43,0.0,7.69,20.0,0.0,25.0,0.0,0.0,4.26,12.2,0.0,18.18,0.0,0.0,37.18,39.06,0.0,22.34,19.17,31.7
