AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,30.0,35.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,15.0,10.0,0.0,2.0,6.0,0.0,339.0,354.0,0.0,56.0,56.0,913.0
25-29,0.0,26.0,26.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,1.0,0.0,419.0,319.0,0.0,63.0,54.0,928.0
30-34,0.0,28.0,18.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,347.0,330.0,0.0,69.0,40.0,848.0
35-39,0.0,26.0,18.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,1.0,360.0,296.0,0.0,51.0,31.0,801.0
40-44,0.0,13.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,393.0,347.0,0.0,47.0,40.0,868.0
45-49,1.0,16.0,17.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,396.0,329.0,0.0,65.0,36.0,875.0
50-54,0.0,13.0,21.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,429.0,394.0,0.0,57.0,49.0,979.0
55-59,0.0,14.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,421.0,388.0,0.0,53.0,53.0,951.0
60-64,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,354.0,356.0,0.0,51.0,32.0,817.0
65-OVER,0.0,14.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1188.0,974.0,0.0,111.0,71.0,2394.0
TOTAL,1.0,187.0,193.0,0.0,16.0,26.0,0.0,6.0,3.0,0.0,56.0,40.0,0.0,10.0,16.0,2.0,4646.0,4087.0,0.0,623.0,462.0,10374.0
