PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
15361 LYONS,9.09,13.51,7.89,0.00,17.39,34.12,14.94,27.21
39 NEWBRANCH,0.00,14.95,10.53,0.00,7.69,38.71,13.51,35.18
43 CEDAR CROSSING,0.00,8.82,8.51,0.00,0.00,34.62,5.00,31.83
513 V.P.D.,21.74,14.61,11.76,0.00,3.33,39.94,20.83,31.57
514 S.T.I.A.L.C.,0.00,15.15,4.88,0.00,18.75,35.41,22.86,27.47
TOTAL,15.71,14.50,8.56,0.00,10.59,36.96,18.22,29.93
