PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
KANSAS,0.00,11.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,184.0,168.0,0.00,2.00,1.00,375.0
BOWDON,0.00,20.00,19.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,383.0,343.0,0.00,75.00,25.00,872.0
SANDHILL,0.00,34.00,35.00,0.00,8.00,3.00,0.00,0.00,0.00,0.00,7.00,6.00,0.00,1.00,0.00,0.00,490.0,493.0,0.00,84.00,43.00,1204.0
CENTER POINT,0.00,16.00,12.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,4.00,2.00,0.00,1.00,0.00,0.00,315.0,324.0,0.00,4.00,0.00,682.0
LOWELL,0.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,220.0,230.0,0.00,4.00,5.00,494.0
MT ZION,1.00,15.00,22.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,296.0,267.0,0.00,11.00,3.00,622.0
BURWELL,0.00,11.00,6.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,224.0,236.0,0.00,15.00,6.00,505.0
CLEM,0.00,22.00,26.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00,0.00,0.00,567.0,569.0,0.00,45.00,26.00,1268.0
BOWDON JUNCTION,0.00,9.00,10.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,167.0,145.0,0.00,23.00,15.00,376.0
TYUS,0.00,10.00,23.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,286.0,272.0,0.00,16.00,7.00,616.0
FAIRFIELD,0.00,58.00,49.00,0.00,6.00,5.00,0.00,0.00,0.00,0.00,7.00,6.00,0.00,4.00,2.00,0.00,604.0,550.0,0.00,69.00,55.00,1415.0
HULETT,0.00,32.00,36.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,369.0,341.0,0.00,11.00,8.00,807.0
