PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
HOLLIS HAND,0.00,65.00,67.00,0.00,11.00,8.00,0.00,1.00,0.00,0.00,13.00,13.00,0.00,16.00,10.00,0.00,1671.0,1327.0,0.00,270.0,126.0,3598.0
ADMINISTRATION BLDG,1.00,118.0,92.00,1.00,12.00,8.00,0.00,1.00,2.00,0.00,17.00,17.00,1.00,8.00,9.00,0.00,780.0,637.0,1.00,1528.0,940.0,4173.0
HAMMETT RD,0.00,85.00,108.0,1.00,21.00,11.00,0.00,0.00,0.00,0.00,23.00,26.00,0.00,24.00,30.00,0.00,1051.0,831.0,0.00,1132.0,727.0,4070.0
GRIGGS CENTER,1.00,48.00,46.00,1.00,10.00,5.00,0.00,2.00,0.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,86.00,69.00,0.00,1376.0,951.0,2600.0
WEST POINT,1.00,55.00,44.00,0.00,10.00,7.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,4.00,9.00,0.00,409.0,349.0,1.00,791.0,546.0,2231.0
HOGANSVILLE,0.00,63.00,80.00,0.00,14.00,8.00,0.00,0.00,2.00,0.00,9.00,12.00,0.00,6.00,4.00,0.00,986.0,804.0,0.00,500.0,336.0,2824.0
EAST VERNON,0.00,60.00,79.00,1.00,4.00,4.00,0.00,0.00,1.00,0.00,10.00,11.00,0.00,2.00,3.00,0.00,1359.0,1193.0,0.00,152.0,126.0,3005.0
ROSEMONT,0.00,61.00,73.00,0.00,8.00,4.00,0.00,0.00,0.00,0.00,10.00,15.00,0.00,1.00,5.00,0.00,1463.0,1305.0,0.00,155.0,126.0,3226.0
MOUNTVILLE,0.00,42.00,37.00,0.00,3.00,3.00,0.00,0.00,1.00,0.00,7.00,3.00,0.00,3.00,5.00,0.00,543.0,510.0,0.00,291.0,213.0,1661.0
MCLENDON,1.00,76.00,73.00,0.00,14.00,7.00,0.00,0.00,1.00,0.00,19.00,10.00,0.00,8.00,5.00,1.00,1464.0,1317.0,0.00,215.0,167.0,3378.0
LONG CANE,1.00,62.00,68.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,7.00,7.00,1.00,1323.0,1116.0,0.00,273.0,203.0,3082.0
GARDNER NEWMAN,0.00,31.00,49.00,0.00,7.00,9.00,0.00,0.00,0.00,0.00,8.00,7.00,0.00,16.00,13.00,1.00,701.0,587.0,0.00,323.0,225.0,1977.0
GRAY HILL,0.00,39.00,48.00,1.00,2.00,3.00,0.00,1.00,0.00,0.00,7.00,8.00,0.00,2.00,1.00,0.00,665.0,604.0,0.00,205.0,167.0,1753.0
HIGHLAND,0.00,30.00,40.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,4.00,12.00,0.00,421.0,356.0,0.00,354.0,262.0,1497.0
NORTHSIDE,0.00,51.00,57.00,0.00,5.00,9.00,0.00,0.00,1.00,0.00,12.00,13.00,0.00,11.00,13.00,1.00,897.0,785.0,0.00,442.0,352.0,2649.0
88888,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00,1.00,6.00
TOTAL,5.00,887.0,961.0,5.00,131.0,97.00,0.00,5.00,8.00,0.00,150.0,147.0,1.00,113.0,126.0,4.00,13820.0,11793.0,2.00,8008.0,5468.0,41731.0
