PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
DAWSON,0.00,20.18,33.33,0.00,9.09,47.84,18.42,25.33
SASSER,100.0,24.94,66.67,0.00,33.33,45.79,43.64,38.95
BRONWOOD,0.00,26.40,50.00,0.00,66.67,48.32,20.00,36.22
PARROTT,0.00,37.06,100.0,0.00,0.00,50.21,33.33,45.19
GRAVES,0.00,22.32,0.00,0.00,0.00,47.06,40.00,37.11
HEROD-DOVER,0.00,15.86,75.00,100.0,100.0,57.98,14.29,35.38
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,7.14,21.99,50.00,100.0,28.57,47.83,28.74,32.03
