PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
25,9.090,29.30,10.94,0.00,13.91,33.96,22.55,29.40
26,54.55,23.70,20.45,100.0,22.81,41.15,26.34,38.33
27,16.67,26.55,18.18,0.00,22.45,36.90,29.29,34.59
28,12.12,18.10,12.38,0.00,12.58,17.40,13.23,17.05
29,5.610,28.21,20.23,0.00,11.66,34.26,20.27,28.91
30,3.230,25.23,18.29,0.00,20.00,41.00,18.26,32.66
31,15.79,26.20,18.60,100.0,14.05,35.22,20.79,29.42
32,11.40,33.30,25.00,0.00,21.21,39.81,24.88,32.93
33,12.09,33.45,17.91,0.00,14.36,36.42,21.43,30.05
34,14.29,25.06,16.79,50.00,16.54,36.79,23.17,27.92
35,37.50,26.03,15.69,0.00,14.71,46.13,28.65,33.70
36,42.86,29.63,26.32,0.00,29.17,43.77,33.91,40.69
37,17.86,37.64,23.33,0.00,32.56,47.76,36.51,45.00
38,12.30,30.75,22.94,0.00,17.80,43.40,24.19,33.89
39,25.76,27.83,16.42,0.00,17.11,31.11,18.10,26.78
40,9.380,28.06,13.64,0.00,14.43,23.35,20.35,25.24
41,23.33,28.49,23.19,0.00,20.59,36.90,20.41,31.62
42,7.410,28.48,21.25,0.00,25.30,39.02,22.32,33.24
43,42.42,38.38,31.75,0.00,26.25,45.57,32.67,41.86
44,26.67,41.14,27.50,0.00,25.00,41.88,27.76,39.61
45,15.38,34.38,35.19,0.00,13.46,41.93,31.15,38.40
46,21.43,36.07,21.62,0.00,25.37,32.97,29.01,34.52
47,10.53,41.34,25.58,0.00,21.67,40.96,30.68,39.65
48,26.32,35.17,18.64,0.00,24.49,41.06,37.43,39.39
49,11.11,24.99,18.28,0.00,17.65,37.42,22.31,28.57
50,18.92,31.78,14.04,0.00,18.11,43.00,24.15,35.34
51,11.59,35.84,8.620,0.00,14.86,43.92,27.62,38.29
52,12.82,32.69,25.42,0.00,40.58,47.72,34.53,43.09
53,13.74,35.68,27.16,0.00,15.60,40.34,25.55,34.37
54,6.760,21.65,19.25,0.00,12.04,32.52,15.62,24.03
55,25.00,41.99,14.29,0.00,29.27,47.98,37.50,45.27
56,18.18,38.72,23.91,100.0,18.46,44.63,26.84,39.54
57,5.710,34.16,32.20,0.00,16.67,43.72,30.80,39.10
58,0.00,35.19,23.53,0.00,38.10,43.36,32.24,40.65
59,0.00,26.19,15.28,0.00,22.22,35.63,25.16,31.50
60,25.00,36.54,16.98,50.00,21.28,43.96,33.11,40.68
61,12.00,25.52,22.81,0.00,23.29,48.37,24.64,35.73
62,30.00,39.33,75.00,0.00,29.41,48.54,35.71,46.02
TOTAL,14.38,30.27,19.63,19.05,19.00,40.47,25.10,33.90
