PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PALMYRA METH CHURCH,2.00,47.00,57.00,0.00,4.00,7.00,0.00,0.00,1.00,0.00,6.00,10.00,0.00,12.00,4.00,0.00,745.0,638.0,1.00,517.0,346.0,2397.0
SHERWOOD ELEM,0.00,62.00,54.00,0.00,18.00,13.00,0.00,2.00,0.00,0.00,21.00,14.00,0.00,18.00,17.00,0.00,833.0,567.0,1.00,887.0,574.0,3081.0
COVENANT CHURCH,0.00,44.00,33.00,0.00,7.00,5.00,0.00,1.00,0.00,1.00,11.00,8.00,0.00,3.00,7.00,1.00,700.0,582.0,0.00,472.0,334.0,2209.0
GREENBRIAR CHURCH,2.00,57.00,45.00,0.00,13.00,15.00,0.00,2.00,0.00,0.00,16.00,16.00,0.00,19.00,16.00,0.00,1188.0,1064.0,0.00,778.0,540.0,3771.0
WESTOVER HIGH,1.00,51.00,61.00,0.00,7.00,4.00,0.00,1.00,1.00,0.00,10.00,6.00,0.00,24.00,18.00,0.00,966.0,756.0,0.00,909.0,573.0,3388.0
MERRY ACRES MIDDLE,0.00,37.00,29.00,0.00,6.00,8.00,0.00,0.00,0.00,0.00,10.00,8.00,0.00,9.00,7.00,0.00,866.0,703.0,0.00,396.0,279.0,2358.0
DARTON COLLEGE,0.00,59.00,61.00,0.00,12.00,8.00,0.00,1.00,1.00,0.00,5.00,6.00,0.00,3.00,0.00,0.00,469.0,438.0,0.00,1599.0,1017.0,3679.0
WESTTOWN ELEM,0.00,33.00,41.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,2.00,0.00,0.00,117.0,70.00,0.00,1577.0,1115.0,2974.0
2ND MT ZION CHURCH,0.00,19.00,30.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,1.00,2.00,0.00,416.0,358.0,0.00,301.0,206.0,1344.0
MT ZION CENTER,0.00,49.00,66.00,0.00,5.00,4.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,3.00,0.00,26.00,13.00,1.00,2036.0,1286.0,3493.0
ALICE COACHMAN ELEM,2.00,6.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,427.0,288.0,744.0
CARVER TEEN CENTER,0.00,17.00,16.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,13.00,5.00,0.00,961.0,593.0,1614.0
SHILOH BAPTIST CHURC,1.00,23.00,33.00,0.00,3.00,1.00,0.00,1.00,1.00,0.00,5.00,3.00,0.00,0.00,3.00,0.00,35.00,31.00,1.00,739.0,524.0,1404.0
LITMAN CATHEDRAL,1.00,16.00,16.00,0.00,3.00,2.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,1.00,1.00,0.00,39.00,30.00,0.00,680.0,467.0,1261.0
PHOEBE EDUCATION BLD,0.00,30.00,29.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,6.00,4.00,0.00,3.00,3.00,0.00,199.0,167.0,1.00,733.0,526.0,1709.0
TURNER ELEM SCHOOL,1.00,33.00,29.00,0.00,12.00,17.00,0.00,0.00,0.00,0.00,11.00,9.00,0.00,5.00,0.00,0.00,50.00,58.00,0.00,755.0,707.0,1687.0
JACKSON HEIGHTS ELEM,0.00,24.00,26.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,2.00,0.00,16.00,14.00,0.00,1437.0,878.0,2408.0
BILL MILLER CENTER,2.00,28.00,35.00,0.00,10.00,5.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,100.0,86.00,0.00,1186.0,751.0,2209.0
RADIUM MIDDLE SCHOOL,0.00,14.00,15.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,3.00,5.00,0.00,0.00,1.00,0.00,156.0,128.0,0.00,230.0,202.0,758.0
PUTNEY 1ST BAPT CHUR,1.00,31.00,45.00,0.00,4.00,3.00,0.00,0.00,1.00,0.00,6.00,6.00,0.00,0.00,3.00,0.00,640.0,610.0,0.00,642.0,502.0,2494.0
INTERNATIONAL STUDIE,1.00,23.00,23.00,0.00,4.00,0.00,0.00,1.00,1.00,0.00,13.00,8.00,0.00,4.00,0.00,0.00,172.0,145.0,0.00,325.0,239.0,959.0
PHOEBE EAST,1.00,58.00,40.00,0.00,10.00,6.00,0.00,1.00,1.00,0.00,13.00,11.00,0.00,4.00,4.00,0.00,218.0,160.0,2.00,1425.0,978.0,2932.0
PINE BLUFF BAPT CHUR,0.00,33.00,31.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,11.00,8.00,0.00,2.00,5.00,0.00,414.0,360.0,0.00,654.0,525.0,2053.0
ALBANY MIDDLE SCHOOL,0.00,24.00,33.00,0.00,7.00,3.00,0.00,1.00,0.00,0.00,8.00,3.00,0.00,1.00,2.00,0.00,61.00,52.00,0.00,958.0,583.0,1736.0
CHRIST CHURCH,0.00,37.00,30.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,7.00,10.00,0.00,693.0,616.0,0.00,226.0,206.0,1846.0
LAMAR REESE ELEM SCH,0.00,8.00,11.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,25.00,17.00,0.00,549.0,415.0,1030.0
1ST CHRISTIAN CHURCH,0.00,28.00,39.00,0.00,6.00,6.00,0.00,0.00,0.00,0.00,11.00,12.00,0.00,13.00,15.00,0.00,622.0,535.0,1.00,252.0,172.0,1712.0
LOVETT HALL,1.00,29.00,16.00,0.00,8.00,6.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,1.00,0.00,0.00,21.00,20.00,3.00,975.0,541.0,1627.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,4.00,7.00
TOTAL,16.00,920.0,955.0,0.00,167.0,148.0,0.00,12.00,9.00,2.00,198.0,154.0,0.00,137.0,123.0,1.00,9803.0,8229.0,11.00,22628.0,15371.0,58884.0
