PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
RICHLAND,28.45,31.70,0.00,30.26
LOUVALE,22.63,35.90,0.00,29.69
LUMPKIN,24.36,34.43,0.00,29.63
OMAHA,36.56,40.40,0.00,38.54
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,26.14,32.88,0.00,29.77
