AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,83.0,91.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,220.0,217.0,0.0,390.0,309.0,1331.0
25-29,0.0,17.0,30.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,2.0,0.0,286.0,244.0,0.0,454.0,333.0,1389.0
30-34,0.0,22.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,264.0,233.0,0.0,394.0,242.0,1198.0
35-39,0.0,19.0,27.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,268.0,236.0,0.0,369.0,233.0,1163.0
40-44,1.0,19.0,20.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,257.0,243.0,0.0,288.0,236.0,1080.0
45-49,0.0,23.0,24.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,336.0,291.0,0.0,336.0,209.0,1235.0
50-54,0.0,27.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,342.0,332.0,0.0,393.0,281.0,1409.0
55-59,0.0,14.0,25.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,360.0,318.0,0.0,389.0,307.0,1426.0
60-64,0.0,13.0,22.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,343.0,340.0,0.0,323.0,296.0,1360.0
65-OVER,0.0,28.0,28.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,839.0,815.0,0.0,680.0,420.0,2828.0
TOTAL,1.0,265.0,311.0,0.0,33.0,22.0,0.0,3.0,6.0,0.0,36.0,39.0,0.0,23.0,14.0,0.0,3515.0,3269.0,0.0,4016.0,2866.0,14419.0
