PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,4.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ELLENWOOD,0.00,74.00,31.00,0.00,8.00,3.00,0.00,0.00,0.00,0.00,11.00,3.00,0.00,1.00,0.00,0.00,72.00,49.00,0.00,875.0,468.0,1595.0
FOREST PARK 1,0.00,18.00,11.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,4.00,4.00,0.00,3.00,2.00,0.00,94.00,81.00,0.00,172.0,89.00,481.0
FOREST PARK 2,0.00,16.00,9.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,15.00,9.00,0.00,2.00,3.00,0.00,62.00,56.00,0.00,189.0,90.00,456.0
FOREST PARK 3,0.00,9.00,7.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,10.00,6.00,0.00,1.00,4.00,0.00,72.00,65.00,0.00,183.0,72.00,432.0
FOREST PARK 4,0.00,12.00,7.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,11.00,7.00,0.00,1.00,8.00,0.00,101.0,80.00,0.00,109.0,61.00,400.0
FOREST PARK 5,0.00,23.00,13.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,15.00,13.00,0.00,1.00,6.00,0.00,95.00,67.00,0.00,218.0,96.00,554.0
FOREST PARK 6,0.00,4.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,5.00,10.00,0.00,75.00,72.00,0.00,82.00,55.00,318.0
JONESBORO 1,0.00,28.00,17.00,0.00,1.00,2.00,0.00,1.00,2.00,0.00,3.00,2.00,0.00,2.00,0.00,0.00,65.00,46.00,1.00,556.0,234.0,960.0
JONESBORO 2,0.00,27.00,15.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,6.00,4.00,0.00,1.00,1.00,0.00,23.00,12.00,0.00,527.0,218.0,841.0
JONESBORO 3,0.00,39.00,13.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,5.00,7.00,0.00,2.00,3.00,0.00,122.0,115.0,0.00,442.0,226.0,976.0
JONESBORO 4,0.00,12.00,6.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,53.00,48.00,0.00,184.0,80.00,392.0
JONESBORO 5,0.00,12.00,6.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00,3.00,1.00,0.00,112.0,97.00,0.00,185.0,85.00,513.0
JONESBORO 6,0.00,29.00,29.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,8.00,7.00,0.00,323.0,287.0,0.00,198.0,145.0,1042.0
JONESBORO 7,0.00,22.00,16.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,5.00,5.00,0.00,133.0,110.0,0.00,296.0,158.0,764.0
JONESBORO 8,0.00,18.00,14.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,13.00,5.00,0.00,0.00,0.00,0.00,21.00,25.00,0.00,326.0,120.0,547.0
JONESBORO 9,0.00,4.00,5.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,42.00,36.00,1.00,95.00,39.00,230.0
JONESBORO 10,1.00,18.00,6.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,5.00,6.00,0.00,1.00,1.00,0.00,53.00,36.00,0.00,254.0,81.00,465.0
JONESBORO 11,0.00,35.00,23.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,9.00,5.00,0.00,7.00,4.00,0.00,175.0,172.0,0.00,411.0,235.0,1088.0
JONESBORO 12,0.00,17.00,9.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,1.00,0.00,0.00,26.00,21.00,0.00,332.0,145.0,563.0
JONESBORO 13,0.00,22.00,11.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,2.00,0.00,0.00,63.00,56.00,0.00,241.0,136.0,540.0
JONESBORO 14,0.00,43.00,36.00,0.00,10.00,6.00,0.00,0.00,0.00,0.00,9.00,8.00,0.00,3.00,5.00,0.00,309.0,284.0,0.00,464.0,294.0,1471.0
JONESBORO 15,0.00,10.00,8.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,0.00,1.00,0.00,44.00,49.00,0.00,185.0,73.00,389.0
JONESBORO 16,0.00,15.00,8.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,41.00,23.00,0.00,213.0,105.0,415.0
JONESBORO 17,0.00,30.00,17.00,0.00,5.00,3.00,0.00,0.00,1.00,0.00,6.00,6.00,0.00,0.00,2.00,0.00,44.00,34.00,0.00,533.0,218.0,899.0
JONESBORO 18,0.00,22.00,10.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,8.00,8.00,0.00,0.00,2.00,0.00,68.00,62.00,0.00,339.0,134.0,659.0
LAKE CITY,0.00,27.00,6.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,2.00,0.00,0.00,62.00,44.00,0.00,228.0,100.0,483.0
LOVEJOY 1,0.00,22.00,13.00,0.00,6.00,5.00,0.00,0.00,0.00,0.00,5.00,7.00,0.00,1.00,1.00,0.00,88.00,76.00,0.00,457.0,264.0,945.0
LOVEJOY 2,0.00,26.00,22.00,0.00,6.00,1.00,0.00,1.00,0.00,0.00,4.00,4.00,0.00,1.00,0.00,0.00,46.00,48.00,0.00,291.0,141.0,591.0
LOVEJOY 3,1.00,57.00,44.00,0.00,7.00,7.00,0.00,0.00,0.00,0.00,13.00,4.00,0.00,3.00,1.00,0.00,162.0,147.0,0.00,550.0,259.0,1255.0
LOVEJOY 4,0.00,41.00,16.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,11.00,5.00,1.00,6.00,1.00,0.00,53.00,52.00,0.00,508.0,238.0,937.0
LOVEJOY 5,0.00,29.00,21.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,7.00,5.00,0.00,1.00,1.00,0.00,41.00,29.00,0.00,322.0,142.0,602.0
MORROW 1,0.00,21.00,14.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,4.00,4.00,0.00,53.00,51.00,1.00,313.0,117.0,586.0
MORROW 2,0.00,17.00,8.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,6.00,8.00,0.00,10.00,10.00,0.00,129.0,104.0,0.00,127.0,55.00,479.0
MORROW 3,0.00,28.00,19.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,8.00,4.00,0.00,9.00,8.00,0.00,85.00,71.00,0.00,442.0,202.0,885.0
MORROW 4,0.00,11.00,7.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,3.00,3.00,0.00,71.00,64.00,0.00,157.0,90.00,418.0
MORROW 5,0.00,42.00,17.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,12.00,5.00,0.00,1.00,0.00,0.00,136.0,109.0,0.00,659.0,320.0,1308.0
MORROW 6,0.00,21.00,18.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00,1.00,2.00,0.00,98.00,68.00,0.00,334.0,142.0,700.0
MORROW 7,0.00,9.00,3.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,4.00,2.00,0.00,58.00,34.00,0.00,174.0,87.00,387.0
MORROW 8,0.00,35.00,7.00,0.00,5.00,4.00,0.00,0.00,0.00,0.00,4.00,7.00,0.00,4.00,0.00,0.00,30.00,33.00,1.00,449.0,188.0,767.0
MORROW 9,0.00,12.00,10.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00,0.00,0.00,45.00,36.00,0.00,156.0,88.00,359.0
OAK 1,0.00,20.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,9.00,4.00,0.00,239.0,122.0,401.0
OAK 2,0.00,6.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,4.00,1.00,0.00,7.00,8.00,0.00,130.0,79.00,244.0
OAK 3,0.00,29.00,10.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,11.00,4.00,0.00,357.0,180.0,600.0
OAK 4,0.00,27.00,9.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,13.00,15.00,0.00,350.0,171.0,593.0
