PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SAPELO ISLAND,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,13.00,0.00,14.00,22.00,62.00
TOWNSEND,0.00,10.00,14.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,211.0,184.0,0.00,65.00,68.00,556.0
CRESCENT,0.00,25.00,54.00,0.00,4.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,4.00,0.00,351.0,324.0,0.00,576.0,450.0,1795.0
DARIEN,0.00,47.00,47.00,0.00,5.00,4.00,0.00,0.00,1.00,0.00,11.00,3.00,0.00,7.00,10.00,0.00,812.0,732.0,0.00,435.0,314.0,2428.0
SOUTH NEWPORT,0.00,48.00,44.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00,2.00,1.00,0.00,742.0,739.0,0.00,161.0,133.0,1887.0
NORTH DARIEN,0.00,40.00,47.00,0.00,9.00,7.00,0.00,0.00,1.00,0.00,6.00,7.00,0.00,1.00,2.00,0.00,795.0,705.0,1.00,238.0,182.0,2041.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00
99999,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,24.00,27.00,0.00,32.00,32.00,121.0
TOTAL,0.00,176.0,209.0,0.00,24.00,15.00,0.00,1.00,2.00,0.00,29.00,13.00,0.00,12.00,18.00,0.00,2945.0,2724.0,1.00,1522.0,1201.0,8892.0
