PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1201,29.12,31.66,0.00,30.53
1266,38.94,33.61,0.00,36.21
1301,35.87,35.46,0.00,35.64
55,37.68,40.14,0.00,38.95
TOTAL,32.94,33.76,0.00,33.38
