RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.22,26.19,0.00,21.52
OTHER,33.33,0.00,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,50.00,0.00,33.33
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,16.91,22.09,0.00,19.73
BLACK,7.510,14.79,0.00,11.34
TOTAL,11.37,18.18,0.00,14.98
