PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1013,30.53,30.68,0.00,30.61
1039,32.56,30.77,0.00,31.65
1291,28.35,25.73,100.0,27.05
1895,33.38,29.84,0.00,31.52
824,38.09,33.39,0.00,35.58
872,33.05,28.56,0.00,30.78
874,34.74,30.42,0.00,32.54
TOTAL,33.53,30.39,50.00,31.90
